sequence_id,predicted_genome,decision_type,k3_prediction,k5_prediction,k7_prediction,vote_counts
8286,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8287,NC_008709,unanimous,9,9,9,"{9: 3}"
8288,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8289,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8290,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8291,NC_008709,unanimous,9,9,9,"{9: 3}"
8292,NC_008709,unanimous,9,9,9,"{9: 3}"
8293,NC_008709,unanimous,9,9,9,"{9: 3}"
8294,NC_008709,unanimous,9,9,9,"{9: 3}"
8295,NC_008709,unanimous,9,9,9,"{9: 3}"
8296,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8297,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8298,NC_008709,unanimous,9,9,9,"{9: 3}"
8299,NC_008709,unanimous,9,9,9,"{9: 3}"
8300,NC_008709,unanimous,9,9,9,"{9: 3}"
8301,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8302,NC_011138,unanimous,6,6,6,"{6: 3}"
8303,NC_008709,unanimous,9,9,9,"{9: 3}"
8304,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8305,NC_008709,unanimous,9,9,9,"{9: 3}"
8306,NC_008709,unanimous,9,9,9,"{9: 3}"
8307,NC_008709,unanimous,9,9,9,"{9: 3}"
8308,NC_008709,unanimous,9,9,9,"{9: 3}"
8309,NC_007984,majority,2,2,0,"{2: 2; 0: 1}"
8310,NC_008709,unanimous,9,9,9,"{9: 3}"
8311,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8312,NC_008709,unanimous,9,9,9,"{9: 3}"
8313,NC_013943,majority,0,9,0,"{0: 2; 9: 1}"
8314,NC_008709,majority,9,2,9,"{9: 2; 2: 1}"
8315,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8316,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8317,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8318,NC_013943,majority,0,0,6,"{0: 2; 6: 1}"
8319,NC_008709,majority,4,9,9,"{4: 1; 9: 2}"
8320,NC_011138,unanimous,6,6,6,"{6: 3}"
8321,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8322,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8323,NC_008709,unanimous,9,9,9,"{9: 3}"
8324,NC_008709,unanimous,9,9,9,"{9: 3}"
8325,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8326,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8327,NC_011138,unanimous,6,6,6,"{6: 3}"
8328,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8329,NC_008709,unanimous,9,9,9,"{9: 3}"
8330,NC_008709,tie_breaker,4,5,9,"{4: 1; 5: 1; 9: 1}"
8331,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8332,NC_008709,majority,3,9,9,"{3: 1; 9: 2}"
8333,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8334,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8335,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8336,NC_008709,unanimous,9,9,9,"{9: 3}"
8337,NC_008709,unanimous,9,9,9,"{9: 3}"
8338,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8339,NC_008709,unanimous,9,9,9,"{9: 3}"
8340,NC_008709,unanimous,9,9,9,"{9: 3}"
8341,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8342,NC_008709,unanimous,9,9,9,"{9: 3}"
8343,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8344,NC_008709,unanimous,9,9,9,"{9: 3}"
8345,NC_008709,unanimous,9,9,9,"{9: 3}"
8346,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8347,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8348,NC_008709,majority,9,5,9,"{9: 2; 5: 1}"
8349,NC_008709,unanimous,9,9,9,"{9: 3}"
8350,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8351,NC_008709,unanimous,9,9,9,"{9: 3}"
8352,NC_008709,unanimous,9,9,9,"{9: 3}"
8353,NC_007984,majority,2,2,0,"{2: 2; 0: 1}"
8354,NC_008709,unanimous,9,9,9,"{9: 3}"
8355,NC_013943,unanimous,0,0,0,"{0: 3}"
8356,NC_008709,unanimous,9,9,9,"{9: 3}"
8357,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8358,NC_008709,unanimous,9,9,9,"{9: 3}"
8359,NC_008709,unanimous,9,9,9,"{9: 3}"
8360,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8361,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8362,NC_008709,unanimous,9,9,9,"{9: 3}"
8363,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8364,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8365,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8366,NC_008709,unanimous,9,9,9,"{9: 3}"
8367,NC_011138,unanimous,6,6,6,"{6: 3}"
8368,NC_008709,unanimous,9,9,9,"{9: 3}"
8369,NC_008709,unanimous,9,9,9,"{9: 3}"
8370,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8371,NC_008709,unanimous,9,9,9,"{9: 3}"
8372,NC_008709,unanimous,9,9,9,"{9: 3}"
8373,NC_008709,unanimous,9,9,9,"{9: 3}"
8374,NC_008709,tie_breaker,0,6,9,"{0: 1; 6: 1; 9: 1}"
8375,NC_008709,majority,9,5,9,"{9: 2; 5: 1}"
8376,NC_008709,unanimous,9,9,9,"{9: 3}"
8377,NC_011126,majority,4,4,9,"{4: 2; 9: 1}"
8378,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8379,NC_008709,unanimous,9,9,9,"{9: 3}"
8380,NC_008709,majority,9,2,9,"{9: 2; 2: 1}"
8381,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8382,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8383,NC_008709,unanimous,9,9,9,"{9: 3}"
8384,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8385,NC_008709,unanimous,9,9,9,"{9: 3}"
8386,NC_008709,unanimous,9,9,9,"{9: 3}"
8387,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8388,NC_011126,tie_breaker,2,9,4,"{2: 1; 9: 1; 4: 1}"
8389,NC_008709,tie_breaker,5,0,9,"{5: 1; 0: 1; 9: 1}"
8390,NC_008709,unanimous,9,9,9,"{9: 3}"
8391,NC_008709,majority,7,9,9,"{7: 1; 9: 2}"
8392,NC_008709,majority,4,9,9,"{4: 1; 9: 2}"
8393,NC_008709,unanimous,9,9,9,"{9: 3}"
8394,NC_008709,tie_breaker,2,6,9,"{2: 1; 6: 1; 9: 1}"
8395,NC_008709,unanimous,9,9,9,"{9: 3}"
8396,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8397,NC_008709,unanimous,9,9,9,"{9: 3}"
8398,NC_008709,majority,1,9,9,"{1: 1; 9: 2}"
8399,NC_008709,unanimous,9,9,9,"{9: 3}"
8400,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8401,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8402,NC_008709,unanimous,9,9,9,"{9: 3}"
8403,NC_008709,unanimous,9,9,9,"{9: 3}"
8404,NC_008709,unanimous,9,9,9,"{9: 3}"
8405,NC_008709,unanimous,9,9,9,"{9: 3}"
8406,NC_008709,unanimous,9,9,9,"{9: 3}"
8407,NC_008709,unanimous,9,9,9,"{9: 3}"
8408,NC_008709,unanimous,9,9,9,"{9: 3}"
8409,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8410,NC_008709,unanimous,9,9,9,"{9: 3}"
8411,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8412,NC_008709,unanimous,9,9,9,"{9: 3}"
8413,NC_008709,unanimous,9,9,9,"{9: 3}"
8414,NC_008709,unanimous,9,9,9,"{9: 3}"
8415,NC_008709,unanimous,9,9,9,"{9: 3}"
8416,NC_008709,tie_breaker,6,3,9,"{6: 1; 3: 1; 9: 1}"
8417,NC_008709,unanimous,9,9,9,"{9: 3}"
8418,NC_011138,unanimous,6,6,6,"{6: 3}"
8419,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8420,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8421,NC_008709,unanimous,9,9,9,"{9: 3}"
8422,NC_008709,unanimous,9,9,9,"{9: 3}"
8423,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8424,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8425,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8426,NC_008709,unanimous,9,9,9,"{9: 3}"
8427,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
8428,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8429,NC_008709,majority,9,5,9,"{9: 2; 5: 1}"
8430,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8431,NC_013943,tie_breaker,4,9,0,"{4: 1; 9: 1; 0: 1}"
8432,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8433,NC_008709,unanimous,9,9,9,"{9: 3}"
8434,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8435,NC_008709,unanimous,9,9,9,"{9: 3}"
8436,NC_008709,unanimous,9,9,9,"{9: 3}"
8437,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8438,NC_011138,unanimous,6,6,6,"{6: 3}"
8439,NC_008709,unanimous,9,9,9,"{9: 3}"
8440,NC_008709,tie_breaker,0,6,9,"{0: 1; 6: 1; 9: 1}"
8441,NC_008709,unanimous,9,9,9,"{9: 3}"
8442,NC_008709,unanimous,9,9,9,"{9: 3}"
8443,NC_008709,unanimous,9,9,9,"{9: 3}"
8444,NC_008709,unanimous,9,9,9,"{9: 3}"
8445,NC_008709,unanimous,9,9,9,"{9: 3}"
8446,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8447,NC_008709,tie_breaker,2,5,9,"{2: 1; 5: 1; 9: 1}"
8448,NC_008709,unanimous,9,9,9,"{9: 3}"
8449,NC_008709,unanimous,9,9,9,"{9: 3}"
8450,NC_008709,majority,9,2,9,"{9: 2; 2: 1}"
8451,NC_008709,unanimous,9,9,9,"{9: 3}"
8452,NC_008709,unanimous,9,9,9,"{9: 3}"
8453,NC_011138,unanimous,6,6,6,"{6: 3}"
8454,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8455,NC_011138,unanimous,6,6,6,"{6: 3}"
8456,NC_008709,unanimous,9,9,9,"{9: 3}"
8457,NC_008709,unanimous,9,9,9,"{9: 3}"
8458,NC_008709,unanimous,9,9,9,"{9: 3}"
8459,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8460,NC_008709,unanimous,9,9,9,"{9: 3}"
8461,NC_008709,unanimous,9,9,9,"{9: 3}"
8462,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8463,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
8464,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8465,NC_008709,unanimous,9,9,9,"{9: 3}"
8466,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8467,NC_008709,unanimous,9,9,9,"{9: 3}"
8468,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8469,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8470,NC_011138,unanimous,6,6,6,"{6: 3}"
8471,NC_013943,majority,0,6,0,"{0: 2; 6: 1}"
8472,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8473,NC_008709,tie_breaker,6,5,9,"{6: 1; 5: 1; 9: 1}"
8474,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8475,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8476,NC_008709,tie_breaker,0,5,9,"{0: 1; 5: 1; 9: 1}"
8477,NC_008709,tie_breaker,6,2,9,"{6: 1; 2: 1; 9: 1}"
8478,NC_011126,majority,4,4,6,"{4: 2; 6: 1}"
8479,NC_008709,unanimous,9,9,9,"{9: 3}"
8480,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8481,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8482,NC_008709,unanimous,9,9,9,"{9: 3}"
8483,NC_008709,unanimous,9,9,9,"{9: 3}"
8484,NC_008709,majority,9,2,9,"{9: 2; 2: 1}"
8485,NC_008709,unanimous,9,9,9,"{9: 3}"
8486,NC_008709,unanimous,9,9,9,"{9: 3}"
8487,NC_008709,unanimous,9,9,9,"{9: 3}"
8488,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8489,NC_008709,unanimous,9,9,9,"{9: 3}"
8490,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8491,NC_013943,unanimous,0,0,0,"{0: 3}"
8492,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8493,NC_011138,unanimous,6,6,6,"{6: 3}"
8494,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8495,NC_013943,unanimous,0,0,0,"{0: 3}"
8496,NC_013943,majority,0,9,0,"{0: 2; 9: 1}"
8497,NC_008709,majority,9,3,9,"{9: 2; 3: 1}"
8498,NC_008709,unanimous,9,9,9,"{9: 3}"
8499,NC_008709,unanimous,9,9,9,"{9: 3}"
8500,NC_008709,unanimous,9,9,9,"{9: 3}"
8501,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8502,NC_008709,majority,4,9,9,"{4: 1; 9: 2}"
8503,NC_008709,unanimous,9,9,9,"{9: 3}"
8504,NC_008709,unanimous,9,9,9,"{9: 3}"
8505,NC_008709,tie_breaker,0,5,9,"{0: 1; 5: 1; 9: 1}"
8506,NC_008709,unanimous,9,9,9,"{9: 3}"
8507,NC_008709,majority,9,0,9,"{9: 2; 0: 1}"
8508,NC_008709,unanimous,9,9,9,"{9: 3}"
8509,NC_008709,unanimous,9,9,9,"{9: 3}"
8510,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8511,NC_008709,unanimous,9,9,9,"{9: 3}"
8512,NC_008709,unanimous,9,9,9,"{9: 3}"
8513,NC_008709,unanimous,9,9,9,"{9: 3}"
8514,NC_008709,unanimous,9,9,9,"{9: 3}"
8515,NC_015722,majority,9,5,5,"{9: 1; 5: 2}"
8516,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
8517,NC_008709,unanimous,9,9,9,"{9: 3}"
8518,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8519,NC_008709,unanimous,9,9,9,"{9: 3}"
8520,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8521,NC_008709,majority,8,9,9,"{8: 1; 9: 2}"
8522,NC_008709,unanimous,9,9,9,"{9: 3}"
8523,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8524,NC_011138,majority,0,6,6,"{0: 1; 6: 2}"
8525,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8526,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8527,NC_008709,unanimous,9,9,9,"{9: 3}"
8528,NC_008709,unanimous,9,9,9,"{9: 3}"
8529,NC_011138,tie_breaker,4,0,6,"{4: 1; 0: 1; 6: 1}"
8530,NC_008709,tie_breaker,2,5,9,"{2: 1; 5: 1; 9: 1}"
8531,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8532,NC_008709,unanimous,9,9,9,"{9: 3}"
8533,NC_015859,majority,1,1,3,"{1: 2; 3: 1}"
8534,NC_008709,unanimous,9,9,9,"{9: 3}"
8535,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8536,NC_008709,unanimous,9,9,9,"{9: 3}"
8537,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8538,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8539,NC_008709,unanimous,9,9,9,"{9: 3}"
8540,NC_011126,majority,4,4,9,"{4: 2; 9: 1}"
8541,NC_008709,majority,9,5,9,"{9: 2; 5: 1}"
8542,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8543,NC_008709,tie_breaker,5,0,9,"{5: 1; 0: 1; 9: 1}"
8544,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8545,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8546,NC_008709,unanimous,9,9,9,"{9: 3}"
8547,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8548,NC_015722,majority,2,5,5,"{2: 1; 5: 2}"
8549,NC_008709,unanimous,9,9,9,"{9: 3}"
8550,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8551,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8552,NC_011138,unanimous,6,6,6,"{6: 3}"
8553,NC_008709,unanimous,9,9,9,"{9: 3}"
8554,NC_008709,tie_breaker,4,2,9,"{4: 1; 2: 1; 9: 1}"
8555,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8556,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8557,NC_008709,unanimous,9,9,9,"{9: 3}"
8558,NC_011138,majority,6,6,0,"{6: 2; 0: 1}"
8559,NC_008709,tie_breaker,0,5,9,"{0: 1; 5: 1; 9: 1}"
8560,NC_011138,unanimous,6,6,6,"{6: 3}"
8561,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8562,NC_008709,unanimous,9,9,9,"{9: 3}"
8563,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8564,NC_008709,unanimous,9,9,9,"{9: 3}"
8565,NC_009767,majority,3,3,9,"{3: 2; 9: 1}"
8566,NC_008709,unanimous,9,9,9,"{9: 3}"
8567,NC_008709,unanimous,9,9,9,"{9: 3}"
8568,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8569,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8570,NC_008709,tie_breaker,5,4,9,"{5: 1; 4: 1; 9: 1}"
8571,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8572,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8573,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8574,NC_008709,unanimous,9,9,9,"{9: 3}"
8575,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8576,NC_015722,tie_breaker,2,4,5,"{2: 1; 4: 1; 5: 1}"
8577,NC_008709,unanimous,9,9,9,"{9: 3}"
8578,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8579,NC_008709,unanimous,9,9,9,"{9: 3}"
8580,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8581,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8582,NC_013943,tie_breaker,4,5,0,"{4: 1; 5: 1; 0: 1}"
8583,NC_011138,unanimous,6,6,6,"{6: 3}"
8584,NC_009511,majority,7,7,9,"{7: 2; 9: 1}"
8585,NC_008709,unanimous,9,9,9,"{9: 3}"
8586,NC_008709,unanimous,9,9,9,"{9: 3}"
8587,NC_008709,unanimous,9,9,9,"{9: 3}"
8588,NC_008709,unanimous,9,9,9,"{9: 3}"
8589,NC_008709,unanimous,9,9,9,"{9: 3}"
8590,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
8591,NC_008709,tie_breaker,5,6,9,"{5: 1; 6: 1; 9: 1}"
8592,NC_008709,unanimous,9,9,9,"{9: 3}"
8593,NC_008709,unanimous,9,9,9,"{9: 3}"
8594,NC_008709,unanimous,9,9,9,"{9: 3}"
8595,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8596,NC_008709,unanimous,9,9,9,"{9: 3}"
8597,NC_008709,unanimous,9,9,9,"{9: 3}"
8598,NC_008709,unanimous,9,9,9,"{9: 3}"
8599,NC_011138,majority,9,6,6,"{9: 1; 6: 2}"
8600,NC_008709,unanimous,9,9,9,"{9: 3}"
8601,NC_007984,tie_breaker,6,9,2,"{6: 1; 9: 1; 2: 1}"
8602,NC_008709,unanimous,9,9,9,"{9: 3}"
8603,NC_008709,unanimous,9,9,9,"{9: 3}"
8604,NC_008709,majority,4,9,9,"{4: 1; 9: 2}"
8605,NC_008709,unanimous,9,9,9,"{9: 3}"
8606,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8607,NC_008709,tie_breaker,2,5,9,"{2: 1; 5: 1; 9: 1}"
8608,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8609,NC_008709,unanimous,9,9,9,"{9: 3}"
8610,NC_008709,tie_breaker,5,2,9,"{5: 1; 2: 1; 9: 1}"
8611,NC_008709,unanimous,9,9,9,"{9: 3}"
8612,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8613,NC_008709,tie_breaker,2,6,9,"{2: 1; 6: 1; 9: 1}"
8614,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8615,NC_011126,majority,4,4,9,"{4: 2; 9: 1}"
8616,NC_008709,majority,3,9,9,"{3: 1; 9: 2}"
8617,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8618,NC_008709,unanimous,9,9,9,"{9: 3}"
8619,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8620,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8621,NC_008709,unanimous,9,9,9,"{9: 3}"
8622,NC_008709,unanimous,9,9,9,"{9: 3}"
8623,NC_008709,unanimous,9,9,9,"{9: 3}"
8624,NC_008709,unanimous,9,9,9,"{9: 3}"
8625,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
8626,NC_011138,tie_breaker,4,5,6,"{4: 1; 5: 1; 6: 1}"
8627,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
8628,NC_008709,unanimous,9,9,9,"{9: 3}"
8629,NC_008709,majority,9,2,9,"{9: 2; 2: 1}"
8630,NC_015722,majority,5,5,6,"{5: 2; 6: 1}"
8631,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8632,NC_008709,unanimous,9,9,9,"{9: 3}"
8633,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
8634,NC_008709,unanimous,9,9,9,"{9: 3}"
8635,NC_008709,unanimous,9,9,9,"{9: 3}"
8636,NC_008709,unanimous,9,9,9,"{9: 3}"
8637,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8638,NC_008709,unanimous,9,9,9,"{9: 3}"
8639,NC_008709,tie_breaker,3,0,9,"{3: 1; 0: 1; 9: 1}"
8640,NC_008709,unanimous,9,9,9,"{9: 3}"
8641,NC_008709,unanimous,9,9,9,"{9: 3}"
8642,NC_008709,tie_breaker,2,4,9,"{2: 1; 4: 1; 9: 1}"
8643,NC_008709,unanimous,9,9,9,"{9: 3}"
8644,NC_008709,unanimous,9,9,9,"{9: 3}"
8645,NC_008709,unanimous,9,9,9,"{9: 3}"
8646,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8647,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8648,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8649,NC_008709,unanimous,9,9,9,"{9: 3}"
8650,NC_011138,unanimous,6,6,6,"{6: 3}"
8651,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8652,NC_008709,unanimous,9,9,9,"{9: 3}"
8653,NC_008709,unanimous,9,9,9,"{9: 3}"
8654,NC_011138,unanimous,6,6,6,"{6: 3}"
8655,NC_008709,unanimous,9,9,9,"{9: 3}"
8656,NC_008709,tie_breaker,5,2,9,"{5: 1; 2: 1; 9: 1}"
8657,NC_015722,unanimous,5,5,5,"{5: 3}"
8658,NC_009767,tie_breaker,9,0,3,"{9: 1; 0: 1; 3: 1}"
8659,NC_008709,unanimous,9,9,9,"{9: 3}"
8660,NC_011138,unanimous,6,6,6,"{6: 3}"
8661,NC_008709,unanimous,9,9,9,"{9: 3}"
8662,NC_011138,majority,0,6,6,"{0: 1; 6: 2}"
8663,NC_008709,unanimous,9,9,9,"{9: 3}"
8664,NC_008709,tie_breaker,6,3,9,"{6: 1; 3: 1; 9: 1}"
8665,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8666,NC_008709,unanimous,9,9,9,"{9: 3}"
8667,NC_013943,tie_breaker,5,9,0,"{5: 1; 9: 1; 0: 1}"
8668,NC_011138,unanimous,6,6,6,"{6: 3}"
8669,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8670,NC_011138,unanimous,6,6,6,"{6: 3}"
8671,NC_008709,unanimous,9,9,9,"{9: 3}"
8672,NC_008709,unanimous,9,9,9,"{9: 3}"
8673,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8674,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8675,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8676,NC_008709,tie_breaker,0,6,9,"{0: 1; 6: 1; 9: 1}"
8677,NC_009767,unanimous,3,3,3,"{3: 3}"
8678,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8679,NC_008709,unanimous,9,9,9,"{9: 3}"
8680,NC_008709,unanimous,9,9,9,"{9: 3}"
8681,NC_008709,unanimous,9,9,9,"{9: 3}"
8682,NC_008709,unanimous,9,9,9,"{9: 3}"
8683,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8684,NC_008709,majority,2,9,9,"{2: 1; 9: 2}"
8685,NC_008709,tie_breaker,6,0,9,"{6: 1; 0: 1; 9: 1}"
8686,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
8687,NC_008709,unanimous,9,9,9,"{9: 3}"
8688,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8689,NC_011138,majority,9,6,6,"{9: 1; 6: 2}"
8690,NC_008709,unanimous,9,9,9,"{9: 3}"
8691,NC_013943,unanimous,0,0,0,"{0: 3}"
8692,NC_011138,unanimous,6,6,6,"{6: 3}"
8693,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8694,NC_015722,majority,5,5,9,"{5: 2; 9: 1}"
8695,NC_011126,majority,4,4,6,"{4: 2; 6: 1}"
8696,NC_008709,unanimous,9,9,9,"{9: 3}"
8697,NC_008709,unanimous,9,9,9,"{9: 3}"
8698,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8699,NC_011126,majority,9,4,4,"{9: 1; 4: 2}"
8700,NC_011138,unanimous,6,6,6,"{6: 3}"
8701,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8702,NC_008709,unanimous,9,9,9,"{9: 3}"
8703,NC_011138,tie_breaker,2,9,6,"{2: 1; 9: 1; 6: 1}"
8704,NC_008709,tie_breaker,5,2,9,"{5: 1; 2: 1; 9: 1}"
8705,NC_008709,unanimous,9,9,9,"{9: 3}"
8706,NC_008709,unanimous,9,9,9,"{9: 3}"
8707,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
8708,NC_008709,unanimous,9,9,9,"{9: 3}"
8709,NC_008709,unanimous,9,9,9,"{9: 3}"
8710,NC_008709,unanimous,9,9,9,"{9: 3}"
8711,NC_011138,unanimous,6,6,6,"{6: 3}"
8712,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8713,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
8714,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8715,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
8716,NC_008709,unanimous,9,9,9,"{9: 3}"
8717,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
8718,NC_008709,unanimous,9,9,9,"{9: 3}"
8719,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
8720,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
8721,NC_008709,unanimous,9,9,9,"{9: 3}"
8722,NC_011138,majority,6,6,9,"{6: 2; 9: 1}"
